,tweet_id,timestamp,text,single_dog,name,stage_count,stage(s),average,favorite_count,retweet_count,jpg_url,breed,gender,RT/Like,average_cate,dog?
1010,707411934438625280,2016-03-09 03:45:22,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",True,NaN,1,pupper,11.0,2475,670,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,Unknown,0.27070707070707073,high,definitly dog
1011,707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,True,Clarkus,0,Not Specified,10.0,3823,1478,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,Male,0.3866073764059639,medium,definitly dog
1012,707377100785885184,2016-03-09 01:26:57,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,True,NaN,0,Not Specified,9.0,3585,1208,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,Unknown,0.33695955369595537,medium,definitly dog
1013,707315916783140866,2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,True,Finnegus,1,pupper,10.0,2691,725,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,Male,0.26941657376439987,medium,definitly dog
1014,707297311098011648,2016-03-08 20:09:54,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,True,Cassie,0,Not Specified,10.0,3008,901,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim_spaniel,Female,0.2995345744680851,medium,possibly dog
1015,707059547140169728,2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,True,Cupcake,0,Not Specified,11.0,2790,754,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,Female,0.27025089605734764,high,definitly dog
1016,707038192327901184,2016-03-08 03:00:15,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,True,Kathmandu,0,Not Specified,10.0,2391,897,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,Male,0.3751568381430364,medium,possibly dog
1017,707021089608753152,2016-03-08 01:52:18,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,True,Tucker,0,Not Specified,12.0,4424,1535,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker_spaniel,Male,0.3469710669077758,high,definitly dog
1018,707014260413456384,2016-03-08 01:25:10,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,True,Ellie,0,Not Specified,11.0,2496,659,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,Female,0.2640224358974359,high,definitly dog
1019,706901761596989440,2016-03-07 17:58:08,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,True,Elliot,0,Not Specified,3.0,2255,676,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,wild_boar,Male,0.29977827050997785,very_low,not dog
1020,706681918348251136,2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,True,Katie,0,Not Specified,12.0,3608,1091,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,Female,0.30238359201773835,high,definitly dog
1021,706644897839910912,2016-03-07 00:57:27,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,True,Shadow,0,Not Specified,9.0,2804,1220,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,space_heater,Female,0.43509272467902993,medium,possibly dog
1022,706593038911545345,2016-03-06 21:31:22,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,True,NaN,0,Not Specified,10.0,2350,716,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,four-poster,Unknown,0.3046808510638298,medium,not dog
1023,706538006853918722,2016-03-06 17:52:42,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",True,Oliver,0,Not Specified,11.0,3757,1574,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,Male,0.4189512909236093,high,definitly dog
1024,706516534877929472,2016-03-06 16:27:23,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,True,NaN,0,Not Specified,12.0,3388,1147,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,Male,0.3385478158205431,high,possibly dog
1025,706346369204748288,2016-03-06 05:11:12,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,True,Koda,0,Not Specified,12.0,3755,1030,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,Female,0.27430093209054596,high,definitly dog
1026,706310011488698368,2016-03-06 02:46:44,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,True,NaN,1,pupper,12.0,23355,8987,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,Unknown,0.3847998287304646,high,definitly dog
1027,706291001778950144,2016-03-06 01:31:11,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,True,NaN,0,Not Specified,11.0,1850,521,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,Unknown,0.28162162162162163,high,definitly dog
1028,706265994973601792,2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",True,Kara,0,Not Specified,11.0,2964,1027,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,Female,0.34649122807017546,high,definitly dog
1029,706166467411222528,2016-03-05 17:16:20,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,True,Dexter,0,Not Specified,7.0,5605,1811,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,Male,0.3231043710972346,low,definitly dog
1030,705975130514706432,2016-03-05 04:36:02,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,True,Adele,1,pupper,10.0,3386,838,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,Female,0.2474896633195511,medium,definitly dog
1031,705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,True,Lucy,0,Not Specified,12.0,3424,1005,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,Female,0.2935163551401869,high,definitly dog
1032,705898680587526145,2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,True,Max,0,Not Specified,10.0,2582,640,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,Male,0.24786986831913246,medium,definitly dog
1033,705786532653883392,2016-03-04 16:06:36,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",True,NaN,1,pupper,11.0,2125,592,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,web_site,Unknown,0.27858823529411764,high,possibly dog
1034,705591895322394625,2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",True,NaN,0,Not Specified,11.0,3453,1301,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,Unknown,0.3767738198667825,high,definitly dog
1035,705475953783398401,2016-03-03 19:32:29,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,True,Zara,0,Not Specified,12.0,3220,1042,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,Female,0.3236024844720497,high,possibly dog
1036,705442520700944385,2016-03-03 17:19:38,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,True,Cooper,0,Not Specified,12.0,4860,1850,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,Male,0.38065843621399176,high,possibly dog
1037,705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,True,Ambrose,1,pupper,11.0,4173,1924,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,Male,0.46105919003115264,high,possibly dog
1038,705239209544720384,2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,True,Jimothy,0,Not Specified,11.0,3271,848,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,Male,0.2592479364108835,high,definitly dog
1039,705223444686888960,2016-03-03 02:49:06,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,True,Bode,0,Not Specified,9.0,2816,898,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Egyptian_cat,Male,0.31889204545454547,medium,possibly dog
1040,705102439679201280,2016-03-02 18:48:16,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,True,Terrenth,0,Not Specified,10.0,2339,580,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,Male,0.2479692176143651,medium,definitly dog
1041,705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,True,Reese,0,Not Specified,12.0,2363,680,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,Male,0.28776978417266186,high,definitly dog
1042,704871453724954624,2016-03-02 03:30:25,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,True,NaN,0,Not Specified,12.0,4564,1244,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,Unknown,0.27256792287467135,high,definitly dog
1043,704859558691414016,2016-03-02 02:43:09,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,True,NaN,1,pupper,10.0,2452,609,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,Unknown,0.24836867862969006,medium,possibly dog
1044,704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",True,NaN,0,Not Specified,12.0,5571,1722,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,Unknown,0.3091007000538503,high,definitly dog
1045,704819833553219584,2016-03-02 00:05:17,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,True,Chesterson,0,Not Specified,7.0,2886,1130,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,guinea_pig,Male,0.39154539154539153,low,not dog
1046,704761120771465216,2016-03-01 20:11:59,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,True,NaN,1,pupper,13.0,7243,3244,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Siamese_cat,Unknown,0.44788071241198396,high,possibly dog
1047,704499785726889984,2016-03-01 02:53:32,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,True,NaN,0,Not Specified,12.0,3196,1119,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,Unknown,0.350125156445557,high,possibly dog
1048,704480331685040129,2016-03-01 01:36:14,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,True,Lucia,0,Not Specified,11.0,3707,1193,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,Female,0.32182357701645536,high,possibly dog
1049,704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,True,Bisquick,0,Not Specified,12.0,8761,3972,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,Male,0.45337290263668534,high,definitly dog
1050,704347321748819968,2016-02-29 16:47:42,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,True,Ralphson,1,pupper,10.0,1722,390,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,teddy,Male,0.2264808362369338,medium,possibly dog
1051,704113298707505153,2016-02-29 01:17:46,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,True,Stanley,0,Not Specified,8.0,2022,629,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,otter,Male,0.31107814045499504,medium,not dog
1052,704054845121142784,2016-02-28 21:25:30,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,True,NaN,0,Not Specified,12.0,3193,1023,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,Great_Pyrenees,Unknown,0.32038834951456313,high,definitly dog
1053,703774238772166656,2016-02-28 02:50:28,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",True,NaN,0,Not Specified,10.0,2015,523,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,Unknown,0.25955334987593054,medium,definitly dog
1054,703769065844768768,2016-02-28 02:29:55,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,True,NaN,0,Not Specified,10.0,3609,1267,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,Unknown,0.3510667775006927,medium,definitly dog
1055,703631701117943808,2016-02-27 17:24:05,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,True,Bella,0,Not Specified,11.0,2840,766,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,window_shade,Female,0.2697183098591549,high,not dog
1056,703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,True,Scooter,1,pupper,10.0,4214,1698,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,Male,0.4029425723777883,medium,definitly dog
1057,703425003149250560,2016-02-27 03:42:44,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",True,NaN,0,Not Specified,9.0,4153,1554,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,miniature_pinscher,Unknown,0.374187334457019,medium,possibly dog
1058,703407252292673536,2016-02-27 02:32:12,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,True,NaN,1,pupper,10.0,2677,779,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,doormat,Unknown,0.29099738513261114,medium,not dog
1059,703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,True,Charlie,0,Not Specified,12.0,3821,1280,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,Male,0.33499084009421615,high,definitly dog
1060,703356393781329922,2016-02-26 23:10:06,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,True,Socks,0,Not Specified,5.5,2079,429,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,Male,0.20634920634920634,low,definitly dog
1061,703268521220972544,2016-02-26 17:20:56,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,True,NaN,1,pupper,12.0,2143,617,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,wool,Unknown,0.28791413905739616,high,possibly dog
1062,703079050210877440,2016-02-26 04:48:02,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,True,NaN,0,Not Specified,11.0,8044,3480,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,Unknown,0.4326205867727499,high,definitly dog
1063,703041949650034688,2016-02-26 02:20:37,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,True,NaN,0,Not Specified,10.0,28862,14089,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,hippopotamus,Unknown,0.4881505093202134,medium,not dog
1064,702932127499816960,2016-02-25 19:04:13,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,True,Chip,0,Not Specified,6.0,2813,807,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,wallaby,Male,0.28688233202986135,low,not dog
1065,702684942141153280,2016-02-25 02:42:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,True,Lucy,0,Not Specified,11.0,3508,1212,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,Female,0.34549600912200684,high,definitly dog
1066,702671118226825216,2016-02-25 01:47:04,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,False,Rambo & Kiwi,0,Not Specified,10.0,2390,632,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,Unknown,0.2644351464435146,medium,definitly dog
1067,702598099714314240,2016-02-24 20:56:55,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",True,Sansa,1,pupper,11.0,11278,3691,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,Female,0.32727433942188333,high,possibly dog
1068,702539513671897089,2016-02-24 17:04:07,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,True,NaN,0,Not Specified,12.0,3122,1083,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,Unknown,0.34689301729660477,high,definitly dog
1069,702321140488925184,2016-02-24 02:36:23,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,True,NaN,0,Not Specified,12.0,3590,1150,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,Unknown,0.3203342618384401,high,definitly dog
1070,702276748847800320,2016-02-23 23:39:59,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",True,NaN,0,Not Specified,11.0,2695,855,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,Unknown,0.3172541743970315,high,definitly dog
1071,702217446468493312,2016-02-23 19:44:20,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",True,NaN,0,Not Specified,9.0,5243,1515,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden_retriever,Unknown,0.2889567041769979,medium,definitly dog
1072,701981390485725185,2016-02-23 04:06:20,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,True,Fiji,0,Not Specified,12.0,3740,1102,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian,Female,0.2946524064171123,high,possibly dog
1073,701952816642965504,2016-02-23 02:12:47,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,True,Rilo,0,Not Specified,11.0,4146,1146,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,Male,0.276410998552822,high,definitly dog
1074,701889187134500865,2016-02-22 21:59:57,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,True,Bilbo,0,Not Specified,11.0,3890,1553,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,Male,0.3992287917737789,high,possibly dog
1075,701601587219795968,2016-02-22 02:57:08,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,True,Coopson,0,Not Specified,10.0,2286,521,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,Male,0.2279090113735783,medium,definitly dog
1076,701570477911896070,2016-02-22 00:53:31,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,True,Yoda,0,Not Specified,9.0,3068,1050,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,Male,0.34224250325945244,medium,definitly dog
1077,701545186879471618,2016-02-21 23:13:01,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,True,Millie,1,pupper,10.0,2892,678,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border_collie,Female,0.23443983402489627,medium,definitly dog
1078,701214700881756160,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",True,NaN,0,Not Specified,12.0,13398,5779,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,Unknown,0.43133303478131063,high,definitly dog
1079,700890391244103680,2016-02-20 03:51:05,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,True,Chet,0,Not Specified,11.0,2426,650,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,white_wolf,Male,0.2679307502061006,high,possibly dog
1080,700864154249383937,2016-02-20 02:06:50,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",True,NaN,1,pupper,12.0,2818,683,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,Unknown,0.24237047551454932,high,definitly dog
1081,700847567345688576,2016-02-20 01:00:55,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,True,Crouton,0,Not Specified,10.0,2631,555,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Rhodesian_ridgeback,Male,0.21094640820980615,medium,definitly dog
1082,700796979434098688,2016-02-19 21:39:54,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,True,Daniel,0,Not Specified,7.0,2661,1080,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,tailed_frog,Male,0.40586245772266066,low,not dog
1083,700747788515020802,2016-02-19 18:24:26,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,True,NaN,0,Not Specified,11.0,25015,10590,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great_Pyrenees,Unknown,0.4233459924045573,high,definitly dog
1084,700518061187723268,2016-02-19 03:11:35,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,True,Vincent,0,Not Specified,10.0,2881,910,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American_Staffordshire_terrier,Male,0.31586254772648387,medium,definitly dog
1085,700505138482569216,2016-02-19 02:20:14,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,True,Kaia,0,Not Specified,12.0,2476,642,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,bath_towel,Female,0.2592891760904685,high,possibly dog
1086,700462010979500032,2016-02-18 23:28:52,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,True,Murphy,0,Not Specified,6.0,4523,2018,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,hamster,Male,0.4461640504090206,low,possibly dog
1087,700167517596164096,2016-02-18 03:58:39,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,True,Dotsy,0,Not Specified,10.0,2887,832,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,Female,0.28818843089712504,medium,definitly dog
1088,700151421916807169,2016-02-18 02:54:41,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,True,NaN,1,pupper,11.0,2444,750,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,tennis_ball,Unknown,0.306873977086743,high,possibly dog
1089,700143752053182464,2016-02-18 02:24:13,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,True,NaN,1,pupper,10.0,8230,3103,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,Unknown,0.3770352369380316,medium,possibly dog
1090,700062718104104960,2016-02-17 21:02:13,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,True,Eazy,0,Not Specified,6.0,2876,774,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,hummingbird,Male,0.26912378303198886,low,not dog
1091,700029284593901568,2016-02-17 18:49:22,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,True,Coops,0,Not Specified,10.0,2250,657,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_white_terrier,Male,0.292,medium,definitly dog
1092,700002074055016451,2016-02-17 17:01:14,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,True,Thumas,0,Not Specified,9.0,3615,1523,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Chihuahua,Male,0.42130013831258645,medium,definitly dog
